soil_soc_0-5cm,soil_soc_5-15cm,soil_soc_15-30cm,soil_soc_30-60cm,soil_soc_60-100cm,soil_soc_100-200cm,soil_cec_0-5cm,soil_cec_5-15cm,soil_cec_15-30cm,soil_cec_30-60cm,soil_cec_60-100cm,soil_cec_100-200cm,soil_phh2o_0-5cm,soil_phh2o_5-15cm,soil_phh2o_15-30cm,soil_phh2o_30-60cm,soil_phh2o_60-100cm,soil_phh2o_100-200cm,soil_clay_0-5cm,soil_clay_5-15cm,soil_clay_15-30cm,soil_clay_30-60cm,soil_clay_60-100cm,soil_clay_100-200cm,soil_silt_0-5cm,soil_silt_5-15cm,soil_silt_15-30cm,soil_silt_30-60cm,soil_silt_60-100cm,soil_silt_100-200cm,soil_sand_0-5cm,soil_sand_5-15cm,soil_sand_15-30cm,soil_sand_30-60cm,soil_sand_60-100cm,soil_sand_100-200cm,soil_Longitude,soil_Latitude,soil_index_right,soil_Country,soil_soil_Longitude,soil_soil_Latitude,Country,Latitude,Longitude,PRECTOTCORR_-12.84,IMERG_PRECTOT_-12.84,PS_-12.84,WS2M_-12.84,WS2M_MAX_-12.84,DATE,PRECTOTCORR_-14.84,IMERG_PRECTOT_-14.84,PS_-14.84,WS2M_-14.84,WS2M_MAX_-14.84,PRECTOTCORR_-16.84,IMERG_PRECTOT_-16.84,PS_-16.84,WS2M_-16.84,WS2M_MAX_-16.84
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-03-31,0.0,-999.0,100.36,3.7,5.73,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-01,0.0,-999.0,100.39,3.62,5.61,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-02,0.0,-999.0,100.31,5.31,6.05,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-03,0.0,-999.0,100.01,4.67,6.81,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-04,0.0,-999.0,100.03,2.1,4.05,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-05,0.0,-999.0,100.13,2.41,5.59,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-06,0.0,-999.0,100.42,4.11,5.11,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-07,0.0,-999.0,100.47,3.63,5.33,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-08,0.0,-999.0,100.32,4.1,4.71,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-09,0.0,-999.0,100.17,3.03,4.47,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-10,0.0,-999.0,100.25,1.98,4.68,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-11,0.0,-999.0,100.39,3.35,4.7,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-12,0.0,-999.0,100.32,3.23,4.83,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-13,0.0,-999.0,100.22,3.34,6.88,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-14,0.0,-999.0,100.32,3.7,7.37,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-15,0.0,-999.0,100.53,4.79,6.94,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-16,0.0,-999.0,100.47,3.86,6.86,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-17,0.0,-999.0,100.36,3.77,6.11,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-18,0.0,-999.0,100.39,2.71,3.94,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-19,0.0,-999.0,100.29,3.52,5.25,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-20,0.0,-999.0,100.15,2.78,4.99,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-21,0.0,-999.0,100.13,4.25,5.21,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-22,0.0,-999.0,100.29,4.21,5.24,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-23,0.0,-999.0,100.44,3.93,4.57,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-24,0.0,-999.0,100.4,3.72,5.42,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-25,0.0,-999.0,100.24,3.72,5.31,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-26,0.0,-999.0,99.97,3.91,7.08,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-27,0.0,-999.0,99.95,2.31,5.59,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-28,0.0,-999.0,100.24,5.08,7.62,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-29,0.0,-999.0,100.36,4.49,5.48,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-04-30,0.0,-999.0,100.36,5.07,6.99,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-01,0.0,-999.0,100.25,4.51,6.9,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-02,0.0,-999.0,100.14,2.66,4.55,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-03,0.0,-999.0,100.25,2.93,4.39,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-04,0.0,-999.0,100.26,3.69,5.56,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-05,0.0,-999.0,100.18,3.35,5.58,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-06,0.0,-999.0,100.03,3.41,4.53,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-07,0.0,-999.0,100.12,2.99,5.73,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-08,0.0,-999.0,100.15,1.78,2.78,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-09,0.0,-999.0,100.16,3.23,5.01,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-10,0.0,-999.0,100.16,4.18,6.06,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-11,0.0,-999.0,100.18,2.53,4.38,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-12,0.0,-999.0,100.17,3.22,5.23,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-13,0.0,-999.0,100.16,2.82,5.12,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-14,0.0,-999.0,100.08,2.79,5.83,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-15,0.0,-999.0,100.32,4.51,5.6,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-16,0.0,-999.0,100.47,4.2,5.45,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-17,0.0,-999.0,100.53,2.93,4.41,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-18,0.0,-999.0,100.47,2.94,4.94,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-19,0.0,-999.0,100.37,3.59,5.16,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-20,0.0,-999.0,100.34,3.4,4.95,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-21,0.0,-999.0,100.31,3.31,4.98,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-22,0.0,-999.0,100.31,2.06,3.91,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-23,0.0,-999.0,100.26,2.58,4.34,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-24,0.0,-999.0,100.37,3.27,4.72,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-25,0.0,-999.0,100.33,2.55,4.74,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-26,0.0,-999.0,100.25,2.65,4.91,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-27,0.0,-999.0,100.35,2.51,3.99,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-28,0.03,-999.0,100.6,3.08,5.48,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-29,0.0,-999.0,100.73,4.56,5.99,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-30,0.0,-999.0,100.5,4.33,6.13,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-05-31,0.0,-999.0,100.51,5.15,6.11,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-01,0.0,-999.0,100.62,4.03,5.23,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-02,0.0,-999.0,100.62,4.23,5.43,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-03,0.0,-999.0,100.63,3.88,5.46,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-04,0.0,-999.0,100.44,3.52,5.18,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-05,0.0,-999.0,100.49,4.13,5.24,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-06,0.0,-999.0,100.5,3.62,5.45,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-07,0.0,-999.0,100.49,3.72,5.11,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-08,0.0,-999.0,100.54,3.8,5.33,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-09,0.2,-999.0,100.61,3.46,4.67,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-10,0.0,-999.0,100.58,3.37,5.41,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-11,0.0,-999.0,100.47,2.79,4.97,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-12,0.0,-999.0,100.43,4.87,7.33,,,,,
47.0,38.0,29.0,22.0,20.0,22.0,83,78,78,79,81,81,69,68,69,68,69,70,165,155,168,196,212,197,178,179,176,171,169,193,657,666,656,634,619.0,611.0,-14.839045599549346,15.129464580656672,51.0,Senegal,-14.839,15.1295,Gambia,15.13,-14.84,,,,,,2024-06-13,0.0,-999.0,100.4,4.01,5.03,,,,,
